Designator,Footprint,Quantity,Value,LCSC Part #
"AGND1, TP11, TP12, TP15, TP16, TP19, TP20, TP23, TP24, TP27, TP28, TP5, TP6, VDC_BUS1, VDC_BUS2",TestPoint_Pad_2.0x2.0mm,15,TP-黄色测试点,
"C2, C39, C4, C40",0402,4,103,
"C25, C26, C37, C7, C8, C9",0402,6,104,
"C30, C31, C34, C35",0402,4,102,
"CAN1, CAN2, SPI2, UART1, UART2, UART3, UART4",PinSocket_2x04_P2.54mm_Vertical,7,Conn_02x04_Counter_Clockwise,
D1,0805,1,LEDRED,
"D10, D12, D13, D14, D24, D25, D8, D9",SOT-23,8,BAR43S,
DI1,PinSocket_2x02_P2.54mm_Vertical,1,Conn_02x02_Counter_Clockwise,
"INC1, INC2, SPI1",IDC-Header_2x10_P2.54mm_Vertical,3,HIF3FC-20PA-2.54DSA,
"LEM1, LEM4",IDC-Header_2x15_P2.54mm_Vertical,2,HIF3FC-30PA-2.54DSA,
N2,SOIC14_M,1,MCP6024,
P1,DSP_240,1,TMS320F28377D-BGA-Core,
"P10, P11, P12, P19, P20, P21, P22, P9",PinSocket_2x02_P2.54mm_Vertical,8,Header 2X2,
"P13, P14",PinSocket_2x06_P2.54mm_Vertical,2,Header 6X2,
POWER1,PinSocket_2x15_P2.54mm_Vertical,1,HIF3FC-30PA-2.54DSA,
Q2,SOT-23,1,FMMT618TA,
"R1, R2",0402,2,100R,
R13,0402,1,"3,.3K",
"R15, R16, R19, R20, R23, R24, R27, R28, R41, R42, R47, R48",0402,12,4.7k,
R30,0402,1,301R,
"R32, R80, R81, R84, R85, R91, R92, R93, R94",0402,9,10K,
R34,0402,1,2K,
R6,0402,1,1.69K,
"R73, R74, R75, R76",0805,4,0R,
"R8, R88, R89, R9",0402,4,1K,
"U2, U3",TSSOP-20,2,SN74ABT541,
U4,SOIC127P600X175-16N,1,SN74HC365D,
USB1,PinSocket_2x10_P1.27mm_Vertical,1,HIF3FC-20PA-2.54DSA,
